date,SG,Fragility,Absorption,LiquidityStress,ISI_extended,SG_dispersion,FAI,SSI,ISI,Regime_0,Regime_1,Regime_2,Regime,Regime_economic
2008-10-10,6.038985575065179,3.01059504741171,-0.2173403721543218,2.811050155499147,4.162087790899329,2.9313789149227256,1.916556080570787,2.9313789149227256,0.999991800313771,0.8896781779352665,0.0315313164684153,0.0787905055963307,Transitional,Acute Stress
2008-10-13,9.791443730606076,4.247081862380049,-1.8798601408581583,3.6645017273678704,6.290052569166806,5.853268609943368,2.294767115588848,5.853268609943368,0.9999999963873158,0.9930502877823496,2.333338085777673e-11,0.0069497121943297,Transitional,Acute Stress
2008-10-14,3.802446852832677,2.7558330785341143,0.3206900758281333,1.367303850126696,2.757919819731314,2.6477068328874287,2.2338820810476743,2.6477068328874287,0.9998763273498736,1.5820378479571604e-06,1.0396662953368714e-05,0.9999880212992116,Acute Stress,Transitional
2008-10-15,7.999876176875229,3.631781212117696,-1.566521522161642,2.801573442595889,5.129956867164167,4.533972036310961,2.3688831357433338,4.533972036310961,0.9999998906738332,0.990437121379394,0.0095324317684646,3.044685215423265e-05,Transitional,Acute Stress
2008-10-16,4.9792398262917015,2.8208270986218342,-0.5134793066037863,1.644933421066081,3.331424086423055,2.547818498250733,2.3576119522735115,2.547818498250733,0.9999698409649926,0.0096857124417633,5.924988596446001e-05,0.990255037672285,Acute Stress,Transitional
2008-10-17,3.3110093999790315,2.3022587232833325,-0.0344326017266459,0.9743180749690532,2.307376799467328,1.936147515319744,2.376766001857117,1.936147515319744,0.9995948190740268,8.221362795592628e-06,0.1105752095288929,0.8894165691083238,Acute Stress,Transitional
2008-10-20,4.835478304519195,2.5147279844025148,-1.091145615246029,1.2296047048706518,3.057491128589628,3.476832626640937,2.371522310200961,3.476832626640937,0.9999860025926912,0.2660250208152922,0.7336107210958899,0.0003642580888302,Absorbent,Absorbent
2008-10-21,4.175167233488525,2.3136222182227875,-0.9186758013773448,0.9428692138883924,2.647014323028764,2.0139930068129845,2.292853638696236,2.0139930068129845,0.9998578487262544,0.0769823132875606,0.6591487612753594,0.2638689254370924,Absorbent,Absorbent
2008-10-22,5.936540356159456,2.7583016913715146,-1.2476637930894716,1.9305748716984696,3.781279111384778,2.835093467460632,2.1482628075363617,2.835093467460632,0.9999915179689222,0.883198908324852,0.0436330780160292,0.0731680136591309,Transitional,Acute Stress
2008-10-23,2.935694793002886,2.08131424185305,0.0567871701355853,0.9111677212854212,2.072022506142696,1.7186036280739183,2.092883537499892,1.7186036280739183,0.9990089402777554,0.0004763777560064,0.1140094479255122,0.8855141743184934,Acute Stress,Transitional
2008-10-24,4.821062489516088,2.4727560901466923,-0.7256157991771011,1.622690600192295,3.157059002908132,2.3600009720578567,1.906598573570513,2.3600009720578567,0.999936889154876,0.0041897888540318,0.9946904450111788,0.0011197661348015,Absorbent,Absorbent
2008-10-27,3.835210376728039,2.107395624201068,-0.5265465613432744,1.201268191183696,2.5266832953066447,3.0529278678765994,1.812056279718704,3.0529278678765994,0.999888884067619,0.1036274852384896,0.8926722404501624,0.0037002743113602,Absorbent,Absorbent
2008-10-28,7.644196195017847,3.119138594442404,-1.5970904347862696,2.9279671657891755,4.871810206076613,4.210272267155902,1.896356044144856,4.210272267155902,0.9999996620584464,0.999958958449322,2.6331177624322506e-07,4.0778238913960537e-05,Transitional,Acute Stress
2008-10-29,3.23595203030795,2.049527366139227,-0.2823090328463381,0.904115631322385,2.180473711361664,2.162731661420838,1.842376073896309,2.162731661420838,0.9994580392979104,2.214866779743657e-05,1.0834017531201067e-06,0.9999767679304616,Acute Stress,Transitional
2008-10-30,3.679573591499707,2.037552064853178,-0.7781653988415881,0.863856127804941,2.3422518943973185,2.042438612878076,1.8709061894377343,2.042438612878076,0.9996490977411414,0.005539791522555,0.5254322986811876,0.4690279097962696,Absorbent,Absorbent
2008-10-31,2.378368621989476,1.8064098882398645,0.0126439170336628,0.5846026507832748,1.6686512105027325,2.02503688380404,1.9163847374862544,2.02503688380404,0.9983612591480514,0.0171586514183164,0.9332234217725875,0.0496179268091081,Absorbent,Absorbent
2008-11-03,1.6728322475321176,1.5213489795689594,-0.0648085210990997,0.0866747468640583,1.1515400169427523,2.276779312622794,2.058382611581332,2.276779312622794,0.9973509036848852,0.0004426812131223,0.982236608943472,0.0173207098434179,Absorbent,Absorbent
2008-11-04,4.27384728743595,2.089947713089866,-1.0541148458460363,1.1297847285000473,2.675458647451354,2.388092536586665,2.051958870088764,2.388092536586665,0.9998946667807744,0.967086547170343,0.0329041864007397,9.266428929535996e-06,Transitional,Acute Stress
2008-11-05,4.523405947215238,2.132636467458469,-1.0911237168682937,1.2996457628884752,2.839047047990179,2.724675740490298,2.031883778964177,2.724675740490298,0.9999433334556702,0.7077115498582167,0.0010684555172411,0.2912199946245544,Transitional,Acute Stress
2008-11-06,4.380371144195805,2.107369187922,-0.8708773884175898,1.4021245678562155,2.804996584411787,3.290301767780257,1.9712991708323544,3.290301767780257,0.999959887662018,0.2913402593284464,0.001955944871877,0.706703795799689,Acute Stress,Transitional
2008-11-07,2.391266425374527,1.4996621420940452,-0.5754834883299874,0.316120794950494,1.5012414512631729,2.0869171469143817,2.010471438697653,2.0869171469143817,0.9985928967247272,0.0033646081581558,0.2716460036794513,0.724989388162405,Acute Stress,Transitional
2008-11-10,2.0939622858817373,1.3571898021347684,-0.1017071577368491,0.6350653260101194,1.4352614527961611,2.337402110776196,1.6557576970820755,2.337402110776196,0.9979230237059376,0.0003111323365157,0.9924358362649588,0.0072530313985375,Absorbent,Absorbent
2008-11-11,2.599424060066836,1.3701658522539184,-0.6422354533097053,0.5870227545032121,1.6269262060538736,2.060384406353472,1.6903580820622646,2.060384406353472,0.9985459969543706,0.0140532678822971,0.9856347546856558,0.0003119774320592,Absorbent,Absorbent
2008-11-12,4.15456578339247,1.6524630155942308,-1.2195075825033077,1.282595185294931,2.5423437736237364,2.738273658917127,1.4184705431887945,2.738273658917127,0.9998578561787844,0.8623027583089957,0.136867018494026,0.0008302231969903,Transitional,Acute Stress
2008-11-13,5.383908398428535,2.043377473353551,-1.0995842047499893,2.2409467203249944,3.4388606174749774,2.6278651049343007,1.437540527604078,2.6278651049343007,0.9999642379530448,0.9811383944612176,3.967967691765243e-05,0.0188219258618769,Transitional,Acute Stress
2008-11-14,3.5951523824448195,1.5852627198021385,-0.9336761934665782,1.0762134691761032,2.2365038096714,2.5181648191454853,1.4326728419482426,2.5181648191454853,0.9996573594607646,0.0171390736552189,9.714198035806668e-05,0.9827637843644352,Acute Stress,Transitional
2008-11-17,2.145895397333027,1.1767841880584955,-0.563714390109341,0.4053968191651901,1.3330124611003162,1.4257829063151082,1.4687157707985017,1.4257829063151082,0.9943802360290448,9.257164422512684e-05,0.0675035196091524,0.9324039087466348,Acute Stress,Transitional
2008-11-18,1.2643243745264734,1.038465407187953,0.0702659162511501,0.2961248835896702,0.9061068370438764,1.5377301278775275,1.569593374202841,1.5377301278775275,0.9867522867147976,0.0038289837316493,0.9937518132782482,0.0024192029901143,Absorbent,Absorbent
2008-11-19,4.614314828672367,1.7617872496361089,-1.1585237523678604,1.6940038266683988,2.8824632543602995,2.868847583594482,1.4941265209835155,2.868847583594482,0.9999323656272456,0.9991425798260628,0.0008555764377275,1.8437362218189343e-06,Transitional,Acute Stress
2008-11-20,4.550396792850686,1.7954257701951597,-1.030702792581509,1.7242682300740166,2.876066917221027,2.341718420816961,1.501022070708544,2.341718420816961,0.9998769765118016,0.7184975848042651,2.2194034443084708e-05,0.281480221161304,Transitional,Acute Stress
2008-11-21,3.547717026442802,1.564579656176371,-0.7983716369929214,1.1847657332735104,2.2438904274120857,1.944027072769162,1.476065028937469,1.944027072769162,0.9993781188758516,0.0576901591066999,0.2207466728327842,0.721563168060528,Acute Stress,Transitional
2008-11-24,4.395921609726443,1.7956896587047209,-1.1552894716885251,1.4449424793331962,2.730558285301952,2.694732160756813,1.4860937669150975,2.694732160756813,0.9998947127678944,0.7253128948095309,0.2134969990053289,0.0611901061851522,Transitional,Acute Stress
2008-11-25,2.0066211524235977,1.1519718628739202,-0.298798106636447,0.5558511829132303,1.3149953747055845,2.288690344597059,1.1887949636764985,2.288690344597059,0.9964866708450684,0.0005826020945245,0.271099594889999,0.7283178030154885,Acute Stress,Transitional
2008-11-26,3.2229100855162405,1.4250484196176116,-0.7160643985498767,1.0817972673487524,2.0412177402964056,2.855634633522706,1.188861152249212,2.855634633522706,0.999535560940806,0.0011617351589794,0.9975637054066506,0.0012745594343819,Absorbent,Absorbent
2008-11-28,2.7852056061696144,1.2492657643136322,-0.8889149350881596,0.6470249067678223,1.6829694437922822,2.8233309170577097,1.192379440488971,2.8233309170577097,0.9991914678025776,0.1349944131203697,0.8640712837443869,0.0009343031352551,Absorbent,Absorbent
2008-12-01,6.266156920572465,2.212697741670227,-1.70355612598152,2.349903052920717,3.875243006606269,3.598340271128885,1.3419184827053243,3.598340271128885,0.9999949254283298,0.9999891491469736,5.910680431536122e-08,1.079174623398823e-05,Transitional,Acute Stress
2008-12-02,2.622481363961958,1.311365983931287,-0.6206354561722176,0.690479923858453,1.6495463179217051,3.0889602033246213,1.2899016844934672,3.0889602033246213,0.9993028824766548,3.6869624087507258e-06,3.8894992002272245e-09,0.999996309148104,Acute Stress,Transitional
2008-12-03,1.0763754318553291,0.9513677224138168,0.1413686527428192,0.2663763621843316,0.7958733981215763,2.095610466671221,1.3886477849529384,2.095610466671221,0.9889932546514228,8.60125865768161e-07,0.0271736313472724,0.9728255085268736,Acute Stress,Transitional
2008-12-04,2.511113073607434,1.1970469954347982,-0.5499238458059235,0.7641422323667125,1.592801997783427,2.1702603163107685,1.3743463976766548,2.1702603163107685,0.9981358293810356,0.3955641385123754,0.6041639908808226,0.0002718706068136,Absorbent,Absorbent
2008-12-05,2.2173584283822247,1.132808193067741,-0.3409168844924626,0.7436333508220213,1.4498758345198188,1.8519071265210751,1.3683247586998395,1.8519071265210751,0.9963428127525326,0.1283579027408336,0.4822445756701979,0.3893975215889802,Absorbent,Absorbent
2008-12-08,2.2380745834862843,1.0854462539142278,-0.7077989953957645,0.444829334176292,1.3543125098216695,1.870503293474053,1.373346207976865,1.870503293474053,0.9965117813088498,0.2330860339788562,0.6374765284151928,0.1294374376059628,Absorbent,Absorbent
2008-12-09,1.4656192464663236,0.9532065713157544,-0.1973156098450396,0.3150970653055296,0.9667387895729148,1.7539253117919047,1.4059280228526434,1.7539253117919047,0.9904101207754518,0.0095196745288202,0.7552652357305333,0.2352150897406582,Absorbent,Absorbent
2008-12-10,1.0235813608500417,0.8480038935823867,-0.1026506722255333,0.0729267950421219,0.6857117509273694,1.8346831070876783,1.4796403458514986,1.8346831070876783,0.9858904450884458,0.0070397621691702,0.9827425257032716,0.0102177121275697,Absorbent,Absorbent
2008-12-11,1.817852234482478,1.0028917315937562,-0.3289687863158707,0.485991716572851,1.1738059282429734,2.082374204789068,1.4804511773917957,2.082374204789068,0.9957142204489402,0.1744077969913421,0.8185749496848226,0.007017253323847,Absorbent,Absorbent
2008-12-12,0.6564055870651719,0.7224629797024257,0.2705714370315792,0.2045140443943256,0.5406553420550942,1.89994766011336,1.446310279145413,1.89994766011336,0.9790548917588076,0.0009006639227673,0.8246413525485288,0.1744579835287156,Absorbent,Absorbent
2008-12-15,0.8110423448499684,0.6981234930046918,0.0504020248902998,0.1633208767355765,0.5828502488620678,2.1948658884625174,1.4890882275375783,2.1948658884625174,0.9873752038483532,0.0086304617928005,0.9904198677002156,0.0009496705069955,Absorbent,Absorbent
2008-12-16,3.090679849358684,1.16440204326372,-0.9401692840839287,0.9861085220110344,1.8814251093259,1.8846389686994405,1.490179774752718,1.8846389686994405,0.9988713441876872,0.9956944436592,0.0032954045081059,0.0010101518327056,Transitional,Acute Stress
2008-12-17,0.4663342561667316,0.6619166237026121,0.2264481139598885,0.030865746424008,0.3943684135046787,1.6112666331838128,1.5379999883440805,1.6112666331838128,0.9677441315488708,0.0002654681804266,0.0040590154223947,0.9956755163971904,Acute Stress,Transitional
2008-12-18,1.860824432023071,0.8837854404007635,-0.4611470284214629,0.5158919632008444,1.164232993889711,1.7715310120592505,1.466902328364414,1.7715310120592505,0.9943925846587214,0.0796299870751629,0.9126417020676708,0.0077283108571781,Absorbent,Absorbent
2008-12-19,0.0052923253545962,0.4477266199736119,0.2502027507756199,-0.1922315438433957,0.0787654529809033,1.448825269145663,1.4734371181544743,1.448825269145663,0.9330133244048548,0.0029059664781328,0.91744426746649,0.0796497660553891,Absorbent,Absorbent
2008-12-22,1.335038336217465,0.6413988761213433,-0.3967197607137756,0.2969196993823459,0.8155109071380927,1.9449483631807536,1.4501491352453495,1.9449483631807536,0.9910500196909804,0.0149139285243075,0.9821177999140792,0.0029682715616251,Absorbent,Absorbent
2008-12-23,0.3990819620180226,0.4113528755607207,0.017578819001586,0.0053079054588879,0.2846310191130916,2.073708360856389,1.3903585751277596,2.073708360856389,0.9750324452436708,0.0024970662037725,0.982587860406294,0.0149150733899454,Absorbent,Absorbent
2008-12-24,1.446795173523874,0.5627952700644467,-0.6950655262909411,0.188934377168486,0.8042369635794293,2.49472966267118,1.3936013836213883,2.49472966267118,0.9952543266400392,0.09133855859712,0.9062081861739564,0.0024532552289355,Absorbent,Absorbent
2008-12-26,1.400009974244999,0.5292241678529042,-0.6272784788494415,0.2435073275426534,0.791823438316667,2.58758259648629,1.359369842270714,2.58758259648629,0.9952981694076628,0.0420985146104993,0.8666688557373688,0.0912326296521438,Absorbent,Absorbent
2008-12-29,0.6461452106335726,0.3805604268112483,-0.1902739728867221,0.075310810935602,0.3952194555774841,2.1698202795858545,1.3598347276876177,2.1698202795858545,0.9825885480046213,0.0015215368825778,0.9562876683781572,0.042190794739277,Absorbent,Absorbent
2008-12-30,1.954538442378247,0.4686879168947383,-0.982789259562861,0.5030612659206477,1.0733401317959146,2.0892814406722984,0.8316692827517047,2.0892814406722984,0.9939405779369808,0.122835862496509,0.8756648384621025,0.0014992990414002,Absorbent,Absorbent
2008-12-31,1.2589028892267966,0.3401997482926154,-0.5483830022582051,0.3703201386759761,0.7167171217812961,2.0069636974988057,0.7852833170652558,2.0069636974988057,0.9844170737387402,0.0080950290965483,0.8691067524658929,0.1227982184375703,Absorbent,Absorbent
2009-01-02,2.9102049909846897,0.779757231523067,-1.060661777465008,1.069785981996615,1.7189449604497806,2.366261297716103,0.8517182262381593,2.366261297716103,0.9985574248797696,0.9936339707244612,0.0010972415973484,0.0052687876782018,Transitional,Acute Stress
2009-01-05,-0.1164782350224819,0.1185096981809794,0.1559938221837245,-0.0789941110197368,-0.0347366178606199,1.652687472650864,0.885587208906087,1.652687472650864,0.9021533763255852,0.0001903694856706,0.0022876077487124,0.9975220227656284,Acute Stress,Transitional
2009-01-06,-0.1183931691012184,0.0960325823490492,0.1344218096925391,-0.0800039417577285,-0.0425486754630912,1.4630560376923532,0.9178288837895242,1.4630560376923532,0.8864767605793217,0.0011220326166636,0.9826618066286712,0.0162161607546763,Absorbent,Absorbent
2009-01-07,1.4300288867260196,0.3738404799251658,-0.6927069420218095,0.3634814647790442,0.7932081381016708,1.964445577951397,0.8883166457543069,1.964445577951397,0.987764872382339,0.8641266049755516,0.1349290449883137,0.000944350036146,Transitional,Acute Stress
2009-01-08,-0.6347625504388198,-0.0336846710069401,0.2558950074866207,-0.3451828719452589,-0.3675652830611876,1.3098682782860172,0.973716946197634,1.3098682782860172,0.7903649724759073,0.0001932960277675,0.1356747732123276,0.8641319307599162,Acute Stress,Transitional
2009-01-09,1.1144033778014026,0.2844312901479183,-0.5779601197663474,0.2520119678871367,0.6066943285310775,1.434590470034927,0.9736411737432454,1.434590470034927,0.9720987922879488,0.7160412081473364,0.2836913530661755,0.0002674387864995,Transitional,Acute Stress
2009-01-12,1.1879932043482568,0.3330607881548184,-0.5020562550177623,0.3528761611756761,0.6809783665384511,2.1899168337451105,0.9588206239998708,2.1899168337451105,0.9876608858659256,0.2419863746402314,0.0620026428265926,0.696010982533187,Acute Stress,Transitional
2009-01-13,-0.5711452588575991,-0.0104837338339765,0.3020116836487461,-0.2586498413748764,-0.3091981761056955,1.4771039296861197,1.022845138494291,1.4771039296861197,0.8334121819376686,0.0058234857402435,0.7415726886752082,0.2526038255845595,Absorbent,Absorbent
2009-01-14,1.1097752013254505,0.2796896352220491,-0.6137274890328446,0.2163580770705567,0.592724394217962,1.3875325727296033,1.0222164557320428,1.3875325727296033,0.9717233832482358,0.2554502671843365,0.7385543236532689,0.0059954091624058,Absorbent,Absorbent
2009-01-15,-0.5837961795761479,-0.028973616649335,0.519691040235305,-0.0351315226915078,-0.252750013632712,1.498329945664141,0.9564293478274964,1.498329945664141,0.8267716695317824,0.0006767913496041,0.743848994950125,0.2554742137002822,Absorbent,Absorbent
2009-01-16,0.1823450461491055,0.0551421475108762,-0.0338600784926,0.0933428201456292,0.1174835087565938,1.534806354747752,0.9641123312658776,1.534806354747752,0.925869776784829,0.0223364126236459,0.9769498189853296,0.0007137683910356,Absorbent,Absorbent
2009-01-20,2.111668892838923,0.4928940225062615,-0.7899222314993842,0.8288526388332773,1.2411915555374309,2.4960189673338067,0.979991444930848,2.4960189673338067,0.9970234660734456,0.9906506778899836,0.0086632037334299,0.0006861183765982,Transitional,Acute Stress
2009-01-21,1.6865150531261213,0.4319484526027242,-0.6163810444467969,0.6381855560766003,0.995646223854246,2.148127182462779,0.9782283243513544,2.148127182462779,0.9929979657793582,0.0547602759861283,0.0004660941846937,0.9447736298291896,Acute Stress,Transitional
2009-01-22,0.04328670540789,0.0879600089279048,0.044730350009389,5.704648937422211e-05,0.0437197987883397,1.716799579738825,0.9910701580635488,1.716799579738825,0.9283489417254536,0.0136554072018829,0.7628875472278724,0.2234570455702564,Absorbent,Absorbent
2009-01-23,0.1829885216948087,0.1857144354858771,0.2597070122735596,0.256981098482491,0.2060040688684339,2.0676386604655903,0.9973210424091152,2.0676386604655903,0.9562731690813332,0.0070587923317307,0.9775502781772208,0.01539092949106,Absorbent,Absorbent
2009-01-26,-0.4445344339990202,0.0041919109374348,0.2712507101097384,-0.1774756348267166,-0.2297988907663926,1.069157683060187,1.02524042691312,1.069157683060187,0.7950939502323944,0.0014190447926916,0.9914689616382512,0.0071119935690687,Absorbent,Absorbent
2009-01-27,-0.4054247592264413,0.0117223605590554,0.1851903047483641,-0.2319568150371327,-0.2282402400339997,1.7364141971800242,1.0431622913216836,1.7364141971800242,0.8893810461022703,0.0014819512642506,0.9970961836154352,0.0014218651203259,Absorbent,Absorbent
2009-01-28,0.7902352097146456,0.2450786646618176,-0.3555166773543723,0.1896398676984555,0.4465096435939402,1.8263276048799133,1.0436519848493406,1.8263276048799133,0.9736486613372192,0.2171659771726766,0.7815302468436071,0.001303775983728,Absorbent,Absorbent
2009-01-29,1.5775334182588705,0.3817206680060475,-0.8140981040540216,0.3817146461988016,0.860043961565003,1.5468368273474289,1.0221160148293125,1.5468368273474289,0.986040948615099,0.8607871753801627,0.0412600715056991,0.0979527531141499,Transitional,Acute Stress
2009-01-30,0.260955681138301,0.147429869885717,-0.1006688129843559,0.012856998268228,0.1524683329015039,1.554464631954471,1.014414364762536,1.554464631954471,0.9357846406617764,0.0051146441849338,0.1319485585905275,0.8629367972245503,Acute Stress,Transitional
2009-02-02,0.0986846781419135,0.0503439663051274,-0.1021785641792607,-0.0538378523424746,0.0384257054455612,1.4135287939876349,0.8580931402542505,1.4135287939876349,0.9018919162667012,0.0220784317490894,0.9700216924717744,0.0078998757791481,Absorbent,Absorbent
2009-02-03,0.3280565115805677,0.1033392081030627,-0.1823354806826375,0.0423818227948674,0.1749389139016062,1.5113807655980045,0.8484849278417907,1.5113807655980045,0.9298140532890812,0.0490761856618682,0.9288326907747906,0.0220911235633531,Absorbent,Absorbent
2009-02-04,-0.5677855516783747,-0.0511342174115355,0.2930564732965519,-0.2235948609702871,-0.3095329441858967,1.4589259530822014,0.8704775859297144,1.4589259530822014,0.8136593531244326,0.0014934541689805,0.949329613349399,0.0491769324816324,Absorbent,Absorbent
2009-02-05,0.1315456442974266,0.0568280698132337,0.0011190133057197,0.0758365877899126,0.0924176549999145,1.380479991301648,0.8410574603381883,1.380479991301648,0.9012490608766068,0.1660880837085016,0.8324192717070447,0.0014926445844659,Absorbent,Absorbent
2009-02-06,0.5648627326581397,0.1103945014818222,-0.3746496599237706,0.0798185712525468,0.2830090148835666,1.385724077908271,0.8069705163585124,1.385724077908271,0.937563577361984,0.3251632618532907,0.5093276590482858,0.1655090790984354,Absorbent,Absorbent
2009-02-09,-1.3266743793621958,-0.2051480416637315,0.6258860547251478,-0.4956402829733166,-0.7409062491359928,1.090535748227084,0.880811648148026,1.090535748227084,0.550619938246988,0.0010081497063818,0.6727027556359054,0.3262890946577247,Absorbent,Absorbent
2009-02-10,2.0304126100251025,0.4649440187496483,-0.7903640664428062,0.7751045248326478,1.18417960708473,1.7101003107560762,0.9425883950059742,1.7101003107560762,0.9926133445969264,0.999777716135946,0.0002139195632532,8.364300812554741e-06,Transitional,Acute Stress
2009-02-11,-0.6385639626803918,-0.068608005211661,0.2952833972627068,-0.2746725602060238,-0.3584097546974623,1.343642522553563,0.9462071838628492,1.343642522553563,0.7915562154675785,0.0001749935496858,0.0001224058809278,0.9997026005693984,Acute Stress,Transitional
2009-02-12,-1.1878321585374765,-0.1451063507641165,0.7215017441495507,-0.3212240636238093,-0.6150319877313684,1.3723481361558625,0.9884842302855226,1.3723481361558625,0.6765007870787412,1.917675347249645e-05,0.9422108661069212,0.057769957139618,Absorbent,Absorbent
2009-02-13,-0.3710324286485668,-0.0718145915332907,0.0353342291172778,-0.2638836079979982,-0.2491224313188134,1.6017457403415418,0.9802428234488622,1.6017457403415418,0.8744291447712931,0.140633958505538,0.8593482077418376,1.783375263626498e-05,Absorbent,Absorbent
2009-02-17,1.968745192959148,0.4497556257173398,-1.015303207090613,0.5036863601511955,1.0735306729442198,1.6936338300310898,1.0522695007288063,1.6936338300310898,0.9925933562043722,0.999057931452748,5.954902371186941e-05,0.0008825195235522,Transitional,Acute Stress
2009-02-18,-0.9876972629304266,-0.1227193925025501,0.5611204951060019,-0.3038573753218744,-0.5230519355194979,1.4393102565701064,1.0050463205224058,1.4393102565701064,0.7423293124924645,9.10523910047895e-06,0.0008782429724059,0.9991126517885056,Acute Stress,Transitional
2009-02-19,0.0713966573092971,-0.0073783332909317,-0.0963806491551197,-0.0176056585548909,0.021063465369972,1.8714855553100576,0.9410438789329616,1.8714855553100576,0.9376139525031276,0.00201317303632,0.9970761567458564,0.0009106702178353,Absorbent,Absorbent
2009-02-20,-0.2223658327422792,-0.0566538083115124,0.095086981078256,-0.0706250433525107,-0.1271299885961186,1.0946751047266567,0.9438456694596998,1.0946751047266567,0.8296166235288621,0.0169194939490479,0.981074658351608,0.0020058476993556,Absorbent,Absorbent
2009-02-23,1.3387790778972328,0.2715302751853606,-0.5200560858914279,0.5471927168204442,0.7811285287606347,2.1350819611240204,0.984187451497492,2.1350819611240204,0.9893233996984224,0.3476622984423806,0.6380429280412131,0.0142947735164179,Absorbent,Absorbent
2009-02-24,1.5703675179153105,0.3339154450258566,-0.7071122279266752,0.5293398449627786,0.8871235941627147,1.735053849702573,1.0224578712287482,1.735053849702573,0.9883122934624632,0.729074662741911,0.0331537605556451,0.2377715767024557,Transitional,Acute Stress
2009-02-25,0.2722395246794046,0.0841464031932117,-0.0665472127144447,0.1215459087717481,0.1706035034612498,1.2364798153809868,1.0107134935608248,1.2364798153809868,0.9146466439601908,0.0184272107358035,0.2377525653878981,0.74382022387631,Acute Stress,Transitional
2009-02-26,-0.1441366364091147,-0.0095052621299853,0.0949767577887682,-0.0396546164903612,-0.0724026181497499,1.817716397642424,1.0077257019161716,1.817716397642424,0.9206296522055256,0.0010925993706586,0.9722110183851898,0.0266963822441635,Absorbent,Absorbent
2009-02-27,-0.2513093069573759,-0.0608233150367897,0.1278345012368638,-0.0626514906837224,-0.137566164499104,1.2770329279740424,0.9617396857994388,1.2770329279740424,0.8513025024867733,0.0056384631215932,0.9932595824623088,0.0011019544161096,Absorbent,Absorbent
2009-03-02,1.9608306123916563,0.4370660727238387,-0.7946164649868729,0.7291480746809446,1.1341964891780976,2.2896247747852185,1.0439466579008263,2.2896247747852185,0.9958387872910772,0.9900895178661068,0.0089115162077191,0.0009989659261859,Transitional,Acute Stress
2009-03-03,-0.4218971550865406,-0.0453393996707646,0.2507205663104434,-0.1258371891053324,-0.2201118386674453,1.489670963271096,1.0538862724769045,1.489670963271096,0.8613446545552663,3.443050096893759e-05,0.0098685712283611,0.9900969982706818,Acute Stress,Transitional
2009-03-04,0.6361234700793428,0.136663785007574,-0.3535352416197849,0.1459244434519838,0.3392258565696044,1.7043158542092256,1.058008949181041,1.7043158542092256,0.9649083928449128,0.0235231504399079,0.975972128166512,0.000504721393592,Absorbent,Absorbent
2009-03-05,1.713731075230278,0.3860781437551271,-0.7642412212895269,0.5634117101856239,0.9703393862743364,1.7823000747521922,1.0909364033364584,1.7823000747521922,0.9910890761082036,0.98040095469684,0.0107503354381238,0.0088487098650483,Transitional,Acute Stress
2009-03-06,-0.3990790399391362,0.0444960284560001,0.479101872069255,0.0355268036741185,-0.1356247663366189,1.4794900172613743,1.1025449511130263,1.4794900172613743,0.8679130512891441,4.1197393195282986e-05,0.019098837170385,0.9808599654364316,Acute Stress,Transitional
2009-03-09,0.1284975502874391,0.0359433812504851,-0.0557607559640541,0.0367934130728997,0.0732200584119911,1.38982606120504,1.1015291147756086,1.38982606120504,0.9187323203064466,0.0120979341909295,0.9873879832602817,0.0005140825488006,Absorbent,Absorbent
2009-03-10,1.956862402801813,0.5017187131854349,-0.7964546873889632,0.6586890022274148,1.13086727574458,2.419900298707671,1.093020933601682,2.419900298707671,0.9964687009670828,0.990338038655467,0.0078058848804264,0.0018560764641184,Transitional,Acute Stress
2009-03-11,-0.1907256269915715,0.060082599354377,0.1537967267598955,-0.0970114995860531,-0.0873689208661314,1.8315740961380216,1.035442944265365,1.8315740961380216,0.919165155287792,0.0004968647910678,0.0091676344049768,0.9903355008039672,Acute Stress,Transitional
2009-03-12,1.6421641990685991,0.4345302486786371,-0.6458690012954089,0.5617649490945532,0.9557542389593968,1.867712808946704,1.0475030149464772,1.867712808946704,0.990772641466122,0.935377642641914,0.0633663123042768,0.0012560450538208,Transitional,Acute Stress
2009-03-13,-0.8569495311940674,-0.0288835641258139,0.4648897155469932,-0.3631762515212602,-0.4603977571717492,1.3758168305084857,1.0225193156667838,1.3758168305084857,0.7623293603687373,0.0001973893300025,0.0643830390248294,0.93541957164518,Acute Stress,Transitional
2009-03-16,0.041270845107721,0.1004863111637251,-0.0504558286987273,-0.1096712947547314,0.0137528429657865,1.5055913938392376,1.0087183905495485,1.5055913938392376,0.913890507976418,0.0066875541305125,0.9923717843134748,0.0009406615560243,Absorbent,Absorbent
2009-03-17,0.9249900364776724,0.1860455809724069,-0.5513853978226297,0.1875590576826355,0.4820774061875816,1.6758430670866662,0.953762715388817,1.6758430670866662,0.9720459580669848,0.6827587325150166,0.3133706307380172,0.0038706367469779,Transitional,Acute Stress
2009-03-18,1.4158330889834376,0.473872461716848,-0.2168933598023024,0.7250672674642873,0.9260151543477158,2.2729403804560104,0.9151574386794116,2.2729403804560104,0.9910229470307204,0.292670287051263,0.0588274632986203,0.6485022496501285,Acute Stress,Transitional
2009-03-19,-0.2696676569531855,0.1296025719099046,0.2868499807991671,-0.112420248063923,-0.1027123656274797,1.9356963363352075,0.9278183896947554,1.9356963363352075,0.9132793571018892,0.0007887135845357,0.6890760558693416,0.3101352305461343,Absorbent,Absorbent
